Title,Video ID,Video Owner Title,Published At,View Count,Like Count,Favorite Count,Comment Count
Mariah Carey - Always Be My Baby (Official Music Video),LfRNRymrv9k,MariahCareyVEVO,2020-12-25T07:00:20Z,359613532,1481340,0,47925
2pac feat Dr.Dre - California Love HD,5wBTdfAkqGU,RedDome1995,2018-06-18T02:46:59Z,359118593,1818083,0,64603
*NSYNC - Bye Bye Bye (Official Video),Eo-KmOd3i7s,NSYNCVEVO,2018-06-21T07:23:51Z,358696552,1607823,0,75170
Backstreet Boys - Shape Of My Heart (Official HD Video),OT5msu-dap8,BackstreetBoysVEVO,2019-02-02T09:34:52Z,358611193,1102631,0,46601
Green Day - Basket Case [Official Music Video] (4K Upgrade),NUTGr5t3MoY,Green Day,2022-05-02T15:06:39Z,351806922,2030597,0,67283
Avicii vs Nicky Romero - I Could Be The One (Nicktim),bek1y2uiQGA,AviciiOfficialVEVO,2020-12-14T00:01:11Z,350639735,1751530,0,70702
Ed Sheeran - Shivers [Official Video],Il0S8BoucSA,Ed Sheeran,2021-09-21T09:50:18Z,348091395,2539102,0,57379
Flo Rida - Low (feat. T-Pain) [from Step Up 2 The Streets O.S.T. / Mail On Sunday] (Official Video),U2waT9TxPU0,Atlantic Records,2023-11-12T18:49:49Z,343361160,2505846,0,33199
Katy Perry - Teenage Dream (Official Music Video),98WtmW-lfeE,KatyPerryVEVO,2019-01-30T15:58:35Z,337299472,1697333,0,80431
Calvin Harris - Feel So Close (Official Video),dGghkjpNCQ8,CalvinHarrisVEVO,2018-06-30T19:47:22Z,334749049,1975763,0,60050
Imagine Dragons - On Top Of The World (Official Music Video),w5tWYmIOWGk,ImagineDragonsVEVO,2018-06-30T19:05:24Z,333295373,1881538,0,60291
Simple Minds - Don't You (Forget About Me),CdqoNKCCt7A,SimpleMindsVEVO,2018-07-09T16:02:43Z,329092516,1685572,0,61838
Counting Crows - Mr. Jones (Official Music Video),-oqAU5VxFWs,CountingCrowsVEVO,2018-06-21T16:13:42Z,326987409,1282600,0,31127
Basshunter - Now You're Gone | Ministry of Sound,IgFwiCApH7E,Ministry of Sound,2022-02-17T07:18:42Z,323113419,1136640,0,58532
Haddaway - What Is Love [Official],HEXWRTEbj1I,CoconutMusicGermany,2018-06-08T18:52:43Z,323306333,3473606,0,97536
SAINt JHN - Roses (Imanbek Remix) (Official Music Video),2zToEPpFEN8,SAINt JHN,2020-11-15T19:47:07Z,318856861,3560226,0,70613
Baltimora - Tarzan Boy,_r0n9Dv6XnY,nailofgilead,2018-06-08T17:10:21Z,316144248,1527113,0,57190
Kool & The Gang - Celebration,3GwjfUFyY6M,KoolAndTheGangVEVO,2018-07-12T03:17:50Z,314569857,1678431,0,58957
Village People - YMCA OFFICIAL Music Video 1978,CS9OO0S5w2k,Village People,2022-05-05T15:08:24Z,314449487,2258800,0,93750
It Wasn't Me,sTMgX1PDGAE,Shaggy - Topic,2020-11-22T01:02:44Z,314183709,2339097,0,6505
Queen - Radio Ga Ga (Official Video),azdwsXLmrHE,Queen Official,2018-06-09T19:17:27Z,313056495,1643606,0,55211
Keane - Everybody's Changing (Alternate Version),Zx4Hjq6KwO0,KeaneVEVO,2018-06-20T14:19:02Z,311416799,1337803,0,37383
Abba - Mamma Mia (Official Music Video),unfzfe8f9NI,AbbaVEVO,2018-06-08T18:12:57Z,307711227,1509868,0,41317
Armin van Buuren feat. Sharon den Adel - In And Out Of Love (Official Music Video),TxvpctgU_s8,Armada Music TV,2020-06-13T20:09:28Z,306897489,1222557,0,58396
The Fray - How to Save a Life (Official Video),cjVQ36NhbMk,thefrayVEVO,2018-06-20T22:09:16Z,303903680,1895919,0,109516
Gnarls Barkley - Crazy (Official Video) [4K Remaster],-N4jf6rtyuw,Gnarls Barkley Official,2019-02-02T19:45:14Z,299570850,2554893,0,36901
Tiësto - The Business (Official Music Video),nCg3ufihKyU,Tiësto,2020-11-30T16:58:08Z,297321226,2089313,0,28632
"Ciara - 1, 2 Step (Official Video) ft. Missy Elliott",iBHNgV6_znU,CiaraVEVO,2021-05-22T15:42:43Z,294709244,1484817,0,27508
"Earth, Wind & Fire - Let's Groove (Official HD Video)",Lrle0x_DHBM,EarthWindandFireVEVO,2020-06-04T06:47:27Z,294104569,2519805,0,54453
Madonna - Like A Prayer (Official Video),79fzeNUqQbQ,Madonna,2019-03-04T21:38:45Z,294114351,1426016,0,65235
Justin Timberlake - SexyBack (Official Video) ft. Timbaland,3gOHvDP_vCs,justintimberlakeVEVO,2018-06-30T19:17:42Z,292739124,1918923,0,43962
Calvin Harris & Alesso - Under Control (Official Video) ft. Hurts,yZqmarGShxg,CalvinHarrisVEVO,2018-06-10T21:24:37Z,291939025,1369088,0,25834
OneRepublic - I Ain’t Worried (From “Top Gun: Maverick”) [Official Music Video],mNEUkkoUoIA,OneRepublicVEVO,2022-05-13T07:26:20Z,290042816,2397205,0,26783
Rod Stewart - Da Ya Think I'm Sexy? (Official Video) [HD Remaster],Hphwfq1wLJs,Rod Stewart,2018-06-08T18:01:19Z,288757613,1654463,0,39465
Katy Perry - I Kissed A Girl (Official Music Video),tAp9BKosZXs,KatyPerryVEVO,2021-08-12T06:49:01Z,288047162,2782199,0,148374
Alan Walker - Diamond Heart (feat. Sophia Somajo),sJXZ9Dok7u8,Alan Walker,2019-01-19T18:52:35Z,287451511,2077443,0,63777
Regard - Ride It (Official Video),ucVUEmjKsko,Dj Regard Official,2022-02-15T16:41:08Z,284754418,1950887,0,25785
Alice Deejay - Better Off Alone (Official Video),Lgs9QUtWc3M,Alice Deejay,2018-06-08T17:58:12Z,284252286,2574102,0,71111
Modjo - Lady (Hear Me Tonight) (Official Video),mMfxI3r_LyA,ModjoOfficial,2020-12-13T23:03:29Z,282524411,2605347,0,65485
Joel Corry x MNEK - Head & Heart [Official Video],CRuOOxF-ENQ,Joel Corry,2021-01-02T16:57:46Z,280525859,1124734,0,20313
The Wallflowers - One Headlight (Official Music Video),Zzyfcys1aLM,TheWallflowersVEVO,2018-06-08T17:54:28Z,279970863,1175020,0,34868
Muse - Uprising [Official Video],w8KQmps-Sog,Muse,2018-07-02T16:35:28Z,278877362,1555039,0,68398
Lost Frequencies feat. Janieck Devy - Reality (Official Music Video),ilw-qmqZ5zY,Armada Music TV,2018-12-04T16:45:03Z,278813165,1737275,0,26118
OneRepublic - Secrets (Official Music Video),qHm9MG9xw1o,OneRepublicVEVO,2018-07-18T20:54:49Z,278446417,1863349,0,55251
Alphaville - Big In Japan (Extended 12'' Version Edit),sjGl-pq4RxQ,Montag Studios GmbH,2022-02-17T07:10:47Z,277427092,1215490,0,36151
Dead Or Alive - You Spin Me Round (Like a Record) (Official Video),PGNiXGX2nLU,DeadOrAliveVEVO,2018-05-30T16:02:22Z,276836054,2146790,0,120994
David Guetta & Bebe Rexha - I'm Good (Blue) [Official Music Video],90RLzVUuXe4,David Guetta,2022-11-10T16:39:06Z,277118294,2403553,0,40441
Ava Max - So Am I [Official Music Video],SxGLPVvNjvY,Ava Max,2019-07-17T08:01:25Z,275903352,3282359,0,88063
LMFAO - Shots ft. Lil Jon,XNtTEibFvlQ,LMFAOVEVO,2023-11-12T18:46:36Z,274383643,1134600,0,53636
Modern Talking - Brother Louie '98 (Video - New Version),K5DALXwOe0s,ModernTalkingVEVO,2018-06-10T17:16:44Z,274253953,1300714,0,25347
Fergie - Fergalicious (Official Music Video),5T0utQ-XWGY,FergieVEVO,2021-07-07T04:34:50Z,273449443,1661418,0,65118
Jamiroquai - Virtual Insanity (Official Video),4JkIs37a2JE,JamiroquaiVEVO,2018-07-03T20:36:06Z,273474178,1894380,0,59260
David Guetta Feat. Akon - Sexy Chick (Official Video),N9hazmsUxrM,David Guetta,2021-11-14T22:20:58Z,273139161,1361412,0,0
Queen - We Are The Champions (Official Video),04854XqcfCY,Queen Official,2018-12-17T05:54:27Z,271929654,1965171,0,94969
"Oh, Pretty Woman",3KFvoDDs0XM,Roy Orbison - Topic,2019-02-20T16:38:47Z,271475974,2296306,0,10377
American Authors - Best Day Of My Life,Y66j_BUCBMY,AmericanAuthorsVEVO,2019-01-14T16:55:25Z,270992980,2490077,0,67460
Daryl Hall & John Oates - Maneater (Official Video),yRYFKcMa_Ek,hallandoatesVEVO,2018-06-09T17:46:09Z,270236543,1620746,0,36239
Maroon 5 - Won't Go Home Without You (Official Music Video),VlMEGBsw6j8,Maroon5VEVO,2018-06-09T18:44:47Z,269632550,908814,0,23623
The Cranberries - Dreams (Dir: Peter Scammell) (Official Music Video),Yam5uK6e-bQ,TheCranberriesVEVO,2019-09-04T16:05:23Z,267859202,1217664,0,49561
Spandau Ballet - True (HD Remastered),AR8D2yqgQ1U,spandauballet,2018-07-09T16:01:04Z,265087199,1475049,0,53428
Olivia Newton John. John Travolta - GREASE / グリース　1978,bkWevngKTcw,Omoto Nagie,2020-12-23T05:00:36Z,259045049,1674446,0,14817
Elvis Presley - Jailhouse Rock (Music Video),gj0Rz-uP4Mk,Thunder Peak Records,2020-10-25T21:45:25Z,257906871,1998269,0,55887
"Topic, A7S - Breaking Me ft. A7S",jIoEaTN7GGo,TopicMusicVEVO,2022-06-10T06:14:46Z,256761141,1552225,0,14978
Loud Luxury feat. brando - Body (Official Music Video),IetIg7y5k3A,Armada Music TV,2018-12-31T16:47:38Z,253323538,1437757,0,16788
Alesso - Heroes (we could be) ft. Tove Lo,a7SouU3ECpU,AlessoOfficialVEVO,2018-06-10T21:23:33Z,252827184,1701336,0,34581
Bryan Adams - Summer Of '69 (Official Music Video),eFjjO_lhf9c,BryanAdamsVEVO,2019-03-09T19:30:59Z,252210960,1311500,0,36190
Cutting Crew - (I Just) Died In Your Arms (Official Music Video),6dOwHzCHfgA,CuttingCrewVEVO,2020-06-14T00:27:15Z,251744759,1836279,0,42302
Laura Branigan - Self Control (Official Music Video),RP0_8J7uxhs,RHINO,2019-12-31T20:02:12Z,251133128,1670727,0,36421
Duran Duran - Come Undone (Official Music Video),Epj84QVw2rc,DuranDuranVEVO,2020-11-22T00:18:06Z,249677939,1151157,0,32149
Rednex - Cotton Eye Joe (Official Music Video) [HD] - RednexMusic com,mOYZaiDZ7BM,Rednex Videos,2022-03-06T10:30:19Z,249022316,1790666,0,74014
P!nk - Raise Your Glass (Official Video),XjVNlG5cZyQ,PinkVEVO,2021-08-12T06:52:05Z,247680129,1071267,0,47985
Estelle - American Boy [Feat. Kanye West] [Video],Ic5vxw3eijY,Estelle,2020-06-02T05:01:56Z,246569912,2395555,0,107560
Midnight Oil - Beds Are Burning,ejorQVy3m8E,MidnightOilVEVO,2018-06-11T15:48:17Z,245265073,1161094,0,39239
Martin Garrix feat. Bonn - High On Life (Official Video),Lpjcm1F8tY8,Martin Garrix,2019-08-23T01:09:23Z,243936967,1588021,0,26264
Mark Morrison - Return of the Mack (Official Music Video),uB1D9wWxd2w,Mark Morrison,2021-03-04T07:37:48Z,242997316,1643648,0,62698
Gorillaz - On Melancholy Hill (Official Video),04mfKJWDSzI,Gorillaz,2018-07-02T16:53:48Z,240934805,2003775,0,57081
Billy Joel - Uptown Girl (Official Video),hCuMWrfXG4E,billyjoelVEVO,2018-06-11T21:00:19Z,239478544,1573933,0,45258
Queen - Under Pressure (Official Video),a01QQZyl-_I,Queen Official,2018-12-17T05:45:57Z,238602964,1705423,0,52317
The Smashing Pumpkins - 1979 (Official Music Video),4aeETEoNfOg,SmashingPumpkinsVEVO,2018-06-08T17:55:36Z,234251507,1169852,0,47230
Eric Carmen - Hungry Eyes (Official HD Video),2ssCL292DQA,EricCarmnVEVO,2020-06-02T04:51:20Z,232001119,1035102,0,25181
"Calvin Harris, Sam Smith - Promises (Official Video)",kkLk2XWMBf8,CalvinHarrisVEVO,2023-06-19T15:36:33Z,230838804,1378976,0,24965
Michael Jackson - Thriller (Official Video - Shortened Version),4V90AmXnguw,michaeljacksonVEVO,2019-03-04T21:08:11Z,230478083,1745012,0,39338
Van Halen - Jump (Official Music Video),SwYN7mTi6HM,Van Halen,2019-03-16T23:25:39Z,225649953,1493578,0,10
Icona Pop - I Love It (feat. Charli XCX) [OFFICIAL VIDEO],UxxajLWwzqY,Icona Pop,2020-01-02T05:23:27Z,223364899,1911851,0,64308
Madonna - Papa Don't Preach (Official Video) [HD],G333Is7VPOg,Madonna,2020-05-18T03:55:00Z,221788793,886336,0,41917
"Black Eyed Peas, Shakira, David Guetta - DON'T YOU WORRY (Official Music Video)",me19SUmWu2s,BlackEyedPeasVEVO,2022-06-18T15:33:31Z,220472263,1590861,0,60569
OneRepublic - Good Life (Official Music Video),jZhQOvvV45w,OneRepublicVEVO,2018-07-03T21:00:54Z,220229625,1101853,0,50863
"Vengaboys - Boom, Boom, Boom, Boom!!",llyiQ4I-mcQ,Vengaboys,2020-12-25T20:09:56Z,219635973,1604522,0,50910
Rockwell - Somebody's Watching Me (Official Music Video),7YvAYIJSSZY,RockwellVEVO,2023-02-21T17:04:37Z,219625624,2644002,0,72596
O-Zone - Dragostea Din Tei [Official Video],YnopHCL1Jk8,Time Records,2020-06-02T04:59:59Z,219645749,2234942,0,121270
ATC - All Around The World (la la la la la la la la),IRvGZffXhfk,Gattikus,2018-06-10T17:34:27Z,216390683,1429140,0,58237
Vengaboys - We like to Party! (The Vengabus),6Zbi0XmGtMw,Vengaboys,2020-12-25T20:09:29Z,216423929,1491699,0,39021
U2 - I Still Haven't Found What I'm Looking For (Official Music Video),e3-5YC_oHjE,U2VEVO,2020-05-17T17:35:29Z,215408977,1134236,0,29099
Guru Josh Project - Infinity (Klaas Vocal Mix) [Ultra Records],jzy2dgEUOhY,Ultra Records,2021-07-03T15:49:03Z,215196323,1530870,0,49406
Elton John - I'm Still Standing,ZHwVBirqD2s,EltonJohnVEVO,2020-06-02T04:38:29Z,214313197,2103947,0,43847
Maroon 5 - Sunday Morning,S2Cti12XBw4,Maroon5VEVO,2021-11-12T08:31:18Z,212233662,788000,0,22071
Daft Punk - Lose Yourself to Dance (Official Version),NF-kLy44Hls,DaftPunkVEVO,2018-06-10T17:12:36Z,211647029,1191365,0,38172
Tears For Fears - Shout (Official Music Video),Ye7FKc1JQe4,TearsForFearsVEVO,2018-07-02T19:14:05Z,207031451,1242416,0,43555
Queen - Crazy Little Thing Called Love (Official Video),zO6D_BAuYCI,Queen Official,2018-12-19T06:39:25Z,204941960,1174746,0,27715
UB40 - Red Red Wine (Official Video HD Remastered),zXt56MB-3vc,UB40VEVO,2018-06-30T19:07:21Z,204392347,1193834,0,26307
Kool & The Gang - Fresh,sTJ1XwGDcA4,KoolAndTheGangVEVO,2018-07-19T01:42:42Z,204436511,917009,0,22894
Backstreet Boys - Quit Playing Games (With My Heart) (Official HD Video),Ug88HO2mg44,BackstreetBoysVEVO,2018-07-05T06:17:59Z,203056513,732282,0,33717
Gwen Stefani - The Sweet Escape ft. Akon,O0lf_fE3HwA,GwenStefaniVEVO,2018-06-11T23:21:36Z,202733132,1288223,0,37781
Bonnie Tyler - Holding Out For A Hero (Official HD Video),bWcASV2sey0,bonnietylerVEVO,2020-06-02T04:46:52Z,200900567,1523273,0,49242
Patrick Hernandez - Born to Be Alive - Official Video (Clip Officiel),9UaJAnnipkY,Club Music 80,2019-01-18T20:22:37Z,200016232,893085,0,23678
Fountains of Wayne - Stacy's Mom (Official Music Video),dZLfasMPOU4,FountainsOfWayneVEVO,2018-06-30T19:11:00Z,197888663,1036612,0,67911
Alan Walker - Faded (Remix) ♫ Shuffle Dance (Music video) Electro House,1oTUupME0-M,ELEMENTS,2019-01-20T21:01:45Z,196432716,1133181,0,17590
Muse - Starlight [Official Music Video],Pgum6OT_VH8,Muse,2018-06-13T16:06:45Z,194922868,916689,0,30911
Avicii - Lonely Together ft. Rita Ora,vQ3XgMKAgxc,AviciiOfficialVEVO,2018-06-10T21:33:57Z,194662638,1301244,0,25684
The Human League - Don't You Want Me (Official Music Video),uPudE8nDog0,TheHumanLeagueVEVO,2018-05-30T16:06:12Z,194549768,973012,0,26446
Justin Timberlake - Rock Your Body (Official Video),TSVHoHyErBQ,justintimberlakeVEVO,2018-06-21T07:24:21Z,194327123,977503,0,30351
Eminem - Shake That (Official Music Video) ft. Nate Dogg,WrjwGPb0Hvw,EminemVEVO,2023-06-24T16:07:08Z,193952391,1508059,0,34624
Depeche Mode - Personal Jesus (Remastered),u1xrNaTO1bI,DepecheModeVEVO,2018-06-09T20:11:12Z,192530179,1097709,0,29028
Marshmello x Jonas Brothers - Leave Before You Love Me (Official Music Video),hmUyEDG7Jy0,MarshmelloVEVO,2021-06-18T14:36:47Z,192420820,1357250,0,29233
OneRepublic - Love Runs Out,0OWj0CiM8WU,OneRepublicVEVO,2020-11-16T00:11:36Z,192038262,1035197,0,21727
Avicii - Without You “Audio” ft. Sandro Cavazza,WRz2MxhAdJo,AviciiOfficialVEVO,2020-06-30T15:30:56Z,188293900,1463547,0,56089
Savage Love - GMA - Live Music Video,sQR2-Q-k_9Y,Jason Derulo,2021-01-01T19:53:24Z,187344378,2493511,0,72521
The All-American Rejects - Gives You Hell (Official Music Video),uxUATkpMQ8A,AllAmericanRjctsVEVO,2019-02-05T16:28:40Z,186323259,1344175,0,48298
Blur - Song 2 (Official Music Video),SSbBvKaM6sk,Blur,2018-06-08T18:47:14Z,185845612,1669784,0,50150
Justin Timberlake - Suit & Tie (Official Video) ft. Jay-Z,IsUsVbTj2AY,justintimberlakeVEVO,2018-07-03T21:05:34Z,185547259,1271080,0,61537
MGMT - Kids (Official HD Video),fe4EK4HSPkI,MGMTVEVO,2020-11-19T03:50:31Z,183956648,1370451,0,95607
The Killers - Human (Official Music Video),RIZdjT1472Y,TheKillersVEVO,2018-06-08T17:25:45Z,183100430,763982,0,30139
Måneskin - I WANNA BE YOUR SLAVE (Lyrics/Testo) Eurovision 2021,M6ZZKNPrSPw,Vibe Music,2022-07-24T07:53:55Z,183068462,1577004,0,16197
Montell Jordan - This Is How We Do It (Official Music Video),0hiUuL5uTKc,MontellJordanVEVO,2022-06-10T08:47:55Z,181967816,1255348,0,31358
Men At Work - Who Can It Be Now? (Video Version),SECVGN4Bsgg,MenAtWorkVEVO,2020-06-02T04:55:28Z,180904203,1453338,0,31432
"Calvin Harris - Slide (Official Audio) ft. Frank Ocean, Migos",8Ee4QjCEHHc,CalvinHarrisVEVO,2019-09-04T01:27:36Z,180674838,1257553,0,26396
Pet Shop Boys - It's A Sin (Official Video) [HD REMASTERED],dRHetRTOD1Q,PetShopBoys Parlophone,2018-06-08T18:05:31Z,178982168,811649,0,27202
Lana Del Rey vs Cedric Gervais 'Summertime Sadness' Remix,akhmS1D2Ce4,Spinnin' Records,2018-06-10T21:25:39Z,176219453,1197465,0,25627
Pet Shop Boys - West End Girls (Official Video) [HD REMASTERED],p3j2NYZ8FKs,PetShopBoys Parlophone,2018-06-08T18:04:49Z,175680663,966877,0,50222
New Radicals - You Get What You Give (Official Music Video),DL7-CKirWZE,NewRadicalsVEVO,2021-01-21T16:38:18Z,175338332,1122477,0,54540
Billy Joel - We Didn't Start the Fire (Official HD Video),eFTLKWw542g,billyjoelVEVO,2020-06-02T04:56:29Z,175012511,1078753,0,70226
A Flock Of Seagulls - I Ran (So Far Away) (Video),iIpfWORQWhU,AFlockOfSeagullsVEVO,2019-02-06T17:12:54Z,173850785,1204653,0,56622
Milli Vanilli - Girl You Know It's True,RdSmokR0Enk,MilliVanilliVEVO,2022-03-05T15:13:11Z,173771360,908596,0,40624
Madonna - Material Girl (Official Video) [HD],6p-lDYPR2P8,Madonna,2019-01-18T00:31:00Z,173156806,1630103,0,45671
Rick Astley - Together Forever (Official Video) [Remastered in 4K],yPYZpwSpKmA,Rick Astley,2018-06-09T19:34:25Z,172659982,1114561,0,60787
Kool & The Gang - Get Down On It,qchPLaiKocI,KoolAndTheGangVEVO,2020-06-04T06:46:45Z,172606162,1127816,0,26603
Fly Me To The Moon (2008 Remastered),ZEcqHA7dbwM,Frank Sinatra - Topic,2020-12-19T17:09:28Z,170857192,2041005,0,22521
Tiësto & Ava Max - The Motto (Official Music Video),1_4ELAxKrDc,Tiësto,2022-01-13T16:47:04Z,170622983,1181161,0,17932
The Weeknd - Take My Breath (Official Music Video),rhTl_OyehF8,TheWeekndVEVO,2021-08-08T18:18:40Z,169614760,1844790,0,58490
Maniac,6GCNUeTFSbA,Michael Sembello - Topic,2020-06-02T04:47:24Z,168797594,1498963,0,7342
Laura Branigan - Gloria (Official Music Video),nNEb2k_EmMg,RHINO,2022-05-09T15:00:37Z,168391503,891991,0,27116
Michael Bublé - Haven't Met You Yet [Official Music Video],1AJmKkU5POA,Michael Bublé,2019-02-02T08:18:30Z,167642898,756418,0,44511
I Will Survive,FHhZPp08s74,Gloria Gaynor - Topic,2020-11-23T07:04:28Z,167716545,1541566,0,7656
ABBA - Fernando (Official Music Video),dQsjAbZDx-4,AbbaVEVO,2020-12-03T02:59:15Z,165086336,746117,0,31549
Madonna - Vogue (Official Video),GuJQSAiODqI,Madonna,2019-01-18T00:31:34Z,164339998,885969,0,51533
Lionel Richie - All Night Long (All Night),nqAvFx3NxUM,LionelRichieVEVO,2019-02-25T16:59:57Z,164362364,1043635,0,28678
ABBA - Take A Chance On Me (Official Music Video),-crgQGdpZR0,AbbaVEVO,2018-06-08T18:11:43Z,162847006,599956,0,27669
Jet - Are You Gonna Be My Girl,tuK6n2Lkza0,Jet,2018-06-08T16:05:30Z,162101806,1341277,0,16298
Martin Garrix feat. Usher - 'Don't Look Down' (Towel Boy) [Official Music Video YTMAs],nJSdYlAFKqA,Martin Garrix,2022-07-07T16:04:12Z,161585834,922412,0,15297
Real McCoy - Another Night (Videoclip),Pav2f4b-1ZE,RealMcCoyVEVO,2021-07-03T15:49:49Z,158896066,735422,0,21795
Billy Idol - Rebel Yell,VdphvuyaV_I,BillyIdolVEVO,2019-02-06T17:07:40Z,156130217,892942,0,33024
Ciara - Goodies ft. Petey Pablo (Official Video) ft. Petey Pablo,YtC92pzp5vw,CiaraVEVO,2023-07-30T00:45:00Z,155342954,862742,0,18561
David Guetta feat Anne-Marie - Don't Leave Me Alone (Official Video),XeKoCLVXKNo,David Guetta,2018-12-13T22:36:03Z,155278678,931398,0,13176
Bee Gees - Night Fever (Official Video),-ihs-vT9T3Q,beegees,2019-01-18T00:45:51Z,153840657,693033,0,18349
Bad Boys Blue - You're A Woman (Official Video) 1985,5dkpk1gmaDc,MELOMAN VIDEO,2019-03-11T18:58:22Z,153069662,738604,0,19608
Rick James - Super Freak (Official Music Video),QYHxGBH6o4M,RickJamesVEVO,2020-06-04T06:53:53Z,152730089,1430784,0,39303
Gorillaz - 19-2000 (Official Video),WXR-bCF5dbM,Gorillaz,2019-01-10T16:10:30Z,151590133,1611488,0,42477
Lil Jon & The East Side Boyz - Get Low (feat. Ying Yang Twins) (Official Music Video),IYH7_GzP4Tg,Radial by The Orchard,2023-11-12T18:45:05Z,151339190,1125887,0,37948
Ace of Base - Beautiful Life (Official Music Video),wh-07BzfgYY,Ace of Base,2021-06-04T01:39:53Z,151188291,775568,0,21205
The Bangles - Walk Like an Egyptian (Official Video),Cv6tuzHUuuk,TheBanglesVEVO,2019-01-17T23:27:32Z,150153482,914753,0,44632
Walker Hayes - Fancy Like,G_zuB-ogIBw,WalkerHayesVEVO,2022-11-19T16:40:31Z,147351880,876708,0,28539
Riton x Nightcrawlers - Friday ft. Mufasa & Hypeman (Dopamine Re-edit) [Official Video],U6n2NcJ7rLc,RitonTimeVEVO,2021-04-23T14:19:13Z,144572710,1267719,0,17581
The Beatles - Help!,2Q_ZzBGPdqE,TheBeatlesVEVO,2020-08-13T10:38:16Z,143964049,1317859,0,36659
La Casa De Papel - Bella Ciao [Lyrics] (Money Heist),0aUav1lx3rA,ReLike Vibes,2021-12-08T15:30:41Z,141418360,1929671,0,34459
George Michael - Freedom! ’90 (Official Video),diYAc7gB-0A,georgemichaelVEVO,2020-06-04T07:37:36Z,140404597,583764,0,27502
No Doubt - It's My Life (Edited),ubvV498pyIM,NoDoubtVEVO,2020-12-13T23:07:01Z,137662384,769155,0,25436
The Killers - Read My Mind (Official Music Video),zc8hbSM1zVo,TheKillersVEVO,2018-10-08T15:45:09Z,137474803,486002,0,16812
Taio Cruz - Dynamite (Official UK Version),Vysgv7qVYTo,TaioCruzVEVO,2020-06-02T04:37:44Z,136715252,1244291,0,60312
Culture Club - Do You Really Want To Hurt Me,2nXGPZaTKik,CultureClubVEVO,2018-06-09T19:34:33Z,136658180,835878,0,30865
"Zedd, Maren Morris, Grey - The Middle (Official Music Video)",M3mJkSqZbX4,ZEDDVEVO,2018-06-30T18:57:55Z,135713811,1111866,0,28300
When In Rome - The Promise (Official Music Video),5HI_xFQWiYU,WhenInRomeVEVO,2018-06-30T19:48:45Z,135469994,773757,0,33733
Surf Mesa - ily (i love you baby) (feat. Emilee) (Official Audio),piOIvNO2M8Q,Astralwerks Records,2020-07-29T16:03:51Z,135352615,2006209,0,33276
Here Comes The Sun (Remastered 2009),xUNqsfFUwhY,The Beatles - Topic,2019-08-27T01:08:34Z,135450422,1183211,0,9772
Armin van Buuren feat. Trevor Guthrie - This Is What It Feels Like (Official Music Video),BR_DFMUzX4E,Armada Music TV,2018-06-09T18:53:25Z,133880209,791621,0,20856
